home_team_per_game_got_score,home_team_per_game_lost_score,home_team_per_home_game_got_score,home_team_per_home_game_lost_score,home_team_last_win_number_of_the_last_10_game,home_team_rest_time_in_days,home_team_ranking_of_all_the_teams,home_team_home_win_rate,home_team_win_rate,away_team_per_game_got_score,away_team_per_game_lost_score,away_team_per_away_game_got_score,away_team_per_away_game_lost_score,away_team_last_win_number_of_the_last_10_game,away_team_rest_time_in_days,away_team_ranking_of_all_the_teams,away_team_away_win_rate,away_team_win_rate,how_long_after_season_begin,home_win_or_lose
1.1072,1.0776000000000001,1.0966666666666667,1.1066666666666667,1.0,0.27976190476190477,5,0.6666666666666666,0.68,0.9565217391304348,1.056521739130435,0.9453846153846154,1.0769230769230769,0.4,0.5625,27,0.23076923076923078,0.30434782608695654,0.3162342767295597,1
1.0375,1.0433333333333332,1.073125,1.016875,0.4,0.2886904761904762,19,0.625,0.4583333333333333,0.981304347826087,1.0104347826086957,1.002,1.046,0.1,0.28273809523809523,24,0.3,0.34782608695652173,0.3163325471698113,1
1.0456,0.9808,1.0546153846153847,0.9884615384615384,0.8,0.2857142857142857,1,0.7692307692307693,0.8,1.0075,1.0379166666666668,0.9811111111111112,1.0644444444444445,0.5,0.27976190476190477,27,0.2222222222222222,0.2916666666666667,0.3163325471698113,1
1.054090909090909,1.064090909090909,1.0945454545454545,1.05,0.4,0.29166666666666663,21,0.7272727272727273,0.4090909090909091,1.1773076923076922,1.0657692307692308,1.1935714285714285,1.085,0.8,0.2857142857142857,3,0.7857142857142857,0.7692307692307693,0.3164308176100629,0
1.0304545454545455,1.0422727272727272,0.997,1.0170000000000001,0.6,0.2886904761904762,13,0.6,0.5454545454545454,1.0447826086956522,1.0265217391304349,1.0184615384615383,1.0392307692307692,0.4,0.28273809523809523,8,0.46153846153846156,0.6086956521739131,0.3164308176100629,1
1.08875,1.1008333333333333,1.1009090909090908,1.1118181818181818,0.4,0.2857142857142857,17,0.45454545454545453,0.5,1.0682608695652174,1.07,1.009090909090909,1.1090909090909091,0.5,0.28273809523809523,11,0.2727272727272727,0.5652173913043478,0.3164308176100629,1
1.00625,0.97,1.0576923076923077,0.9853846153846153,0.7,0.2857142857142857,6,0.8461538461538461,0.6666666666666666,1.0,1.0365217391304349,0.9858333333333333,1.0091666666666668,0.5,0.4375,19,0.5,0.4782608695652174,0.3165290880503145,1
1.0486363636363636,1.0745454545454545,1.088,1.073,0.3,0.4494047619047619,23,0.4,0.36363636363636365,1.0780769230769232,1.0673076923076923,1.0835714285714286,1.0857142857142856,0.4,0.3005952380952381,9,0.5,0.5769230769230769,0.31692216981132076,0
1.085217391304348,1.076521739130435,1.09,1.06,0.7,0.4345238095238095,7,0.5833333333333334,0.6086956521739131,1.0570833333333334,1.0983333333333334,1.021,1.0959999999999999,0.3,0.5625,26,0.2,0.3333333333333333,0.3211477987421384,0
1.0761538461538462,1.1565384615384615,1.0592307692307692,1.1507692307692308,0.4,0.29464285714285715,25,0.3076923076923077,0.34615384615384615,1.0628,1.038,1.035,1.0235714285714286,0.4,0.27976190476190477,11,0.5714285714285714,0.56,0.32134433962264153,0
1.0978260869565217,1.122608695652174,1.137,1.153,0.4,0.44345238095238093,22,0.4,0.391304347826087,1.0245833333333332,0.9916666666666667,0.990909090909091,1.009090909090909,0.5,0.2976190476190476,17,0.18181818181818182,0.5,0.32154088050314467,1
1.0328,0.9876,1.0426666666666666,0.94,0.7,0.3005952380952381,15,0.7333333333333333,0.52,1.1378260869565218,1.031304347826087,1.1316666666666668,1.0191666666666668,0.9,0.5773809523809524,2,0.8333333333333334,0.782608695652174,0.32163915094339623,0
1.046086956521739,1.0617391304347827,1.0758333333333332,1.0466666666666666,0.4,0.27976190476190477,22,0.6666666666666666,0.391304347826087,0.9565217391304348,1.0682608695652174,0.98,1.106153846153846,0.0,0.2857142857142857,30,0.07692307692307693,0.13043478260869565,0.32566823899371067,0
1.0429166666666667,1.0270833333333333,1.079,1.01,0.4,0.27976190476190477,9,0.8,0.5833333333333334,1.1711111111111112,1.0585185185185184,1.1813333333333333,1.0706666666666667,0.8,0.27976190476190477,3,0.8,0.7777777777777778,0.32566823899371067,0
1.0844,1.0735999999999999,1.0725,1.0591666666666668,0.7,0.2857142857142857,12,0.6666666666666666,0.56,1.1034615384615385,1.0726923076923078,1.116923076923077,1.050769230769231,1.0,0.2857142857142857,4,0.6923076923076923,0.6923076923076923,0.32566823899371067,1
1.0753846153846154,1.1084615384615384,1.0572727272727274,1.0927272727272728,0.3,0.2857142857142857,20,0.5454545454545454,0.4230769230769231,1.07125,1.0766666666666667,1.02,1.1191666666666666,0.5,0.27976190476190477,13,0.25,0.5416666666666666,0.32566823899371067,0
1.0308695652173911,1.0404347826086957,1.000909090909091,1.0154545454545454,0.6,0.2857142857142857,11,0.6363636363636364,0.5652173913043478,1.0031999999999999,1.0352,0.973,1.055,0.5,0.2886904761904762,28,0.2,0.28,0.32586477987421386,1
0.9770833333333333,1.0095833333333333,0.9653846153846153,0.9830769230769231,0.1,0.2886904761904762,25,0.38461538461538464,0.3333333333333333,1.1154545454545455,1.040909090909091,1.0775,1.0341666666666667,0.8,0.43154761904761907,4,0.5,0.6818181818181818,0.32586477987421386,0
1.0944,1.1024,1.1116666666666668,1.1141666666666667,0.5,0.2857142857142857,15,0.5,0.52,0.95625,1.0545833333333332,0.9457142857142857,1.072142857142857,0.4,0.29166666666666663,27,0.21428571428571427,0.2916666666666667,0.32586477987421386,0
1.0128,0.9732,1.0657142857142856,0.99,0.8,0.29166666666666663,5,0.8571428571428571,0.68,1.0426923076923078,0.9776923076923077,1.0358333333333334,0.9725,0.8,0.2976190476190476,1,0.8333333333333334,0.8076923076923077,0.32615959119496857,1
1.0495652173913044,1.0769565217391304,1.0863636363636364,1.0781818181818181,0.3,0.3869047619047619,24,0.36363636363636365,0.34782608695652173,1.0638461538461539,1.0361538461538462,1.0386666666666666,1.0213333333333334,0.5,0.25297619047619047,10,0.6,0.5769230769230769,0.32969732704402516,1
1.09375,1.1154166666666667,1.1245454545454545,1.1345454545454545,0.5,0.2619047619047619,20,0.45454545454545453,0.4166666666666667,1.0020833333333332,1.0420833333333333,0.9907692307692308,1.0215384615384615,0.5,0.4136904761904762,19,0.46153846153846156,0.4583333333333333,0.330188679245283,0
1.04875,1.0670833333333334,1.0784615384615384,1.0576923076923077,0.4,0.14285714285714285,22,0.6153846153846154,0.375,1.0576,1.0959999999999999,1.0254545454545454,1.0909090909090908,0.3,0.27976190476190477,24,0.2727272727272727,0.36,0.33038522012578614,0
1.0283333333333333,1.08625,1.039090909090909,1.0945454545454545,0.3,0.43154761904761907,29,0.18181818181818182,0.20833333333333334,1.0685185185185184,1.1055555555555556,1.0886666666666667,1.12,0.3,0.14583333333333331,20,0.3333333333333333,0.4074074074074074,0.33048349056603776,1
0.96625,1.07,0.9259999999999999,1.0190000000000001,0.1,0.1488095238095238,30,0.2,0.16666666666666666,1.0356,1.0368000000000002,0.96625,1.09625,0.4,0.43154761904761907,18,0.125,0.48,0.33058176100628933,1
1.1003703703703704,1.0722222222222222,1.09,1.0946153846153848,0.9,0.1488095238095238,6,0.6923076923076923,0.6666666666666666,1.0833333333333333,1.07625,1.08,1.0945454545454545,0.6,0.2857142857142857,9,0.6363636363636364,0.5833333333333334,0.33058176100628933,1
1.0333333333333332,1.0395833333333333,1.0083333333333333,1.0158333333333334,0.6,0.14583333333333331,8,0.6666666666666666,0.5833333333333334,1.031923076923077,0.9926923076923078,1.018,1.0590000000000002,0.7,0.27380952380952384,15,0.2,0.5,0.3306800314465409,1
1.072962962962963,1.154074074074074,1.0542857142857143,1.1464285714285714,0.3,0.2857142857142857,25,0.2857142857142857,0.3333333333333333,1.0142307692307693,0.975,0.9454545454545454,0.9518181818181819,0.8,0.13988095238095238,5,0.45454545454545453,0.6923076923076923,0.33077830188679247,0
0.9808,1.0156,0.9728571428571429,0.9957142857142857,0.1,0.1488095238095238,26,0.35714285714285715,0.32,1.0216,0.992,0.9875,1.0083333333333333,0.4,0.27976190476190477,17,0.16666666666666666,0.48,0.33077830188679247,0
1.0792,1.0752,1.086153846153846,1.060769230769231,0.5,1.0,10,0.5384615384615384,0.56,1.0418518518518518,0.9803703703703703,1.0346153846153847,0.9784615384615384,0.7,1.0,3,0.7692307692307693,0.7777777777777778,0.4852594339622642,0
1.0404,1.0268000000000002,1.07,1.010909090909091,0.4,1.0,10,0.7272727272727273,0.56,1.0834615384615385,1.0715384615384616,1.0953846153846154,1.0869230769230769,0.7,1.0,9,0.46153846153846156,0.5769230769230769,0.4105738993710692,1
1.0038461538461538,1.0373076923076923,1.0233333333333332,1.022,0.5,1.0,28,0.3333333333333333,0.2692307692307692,1.117391304347826,1.0421739130434782,1.083846153846154,1.0369230769230768,0.8,1.0,5,0.5384615384615384,0.6956521739130435,0.4105738993710692,1
1.0024,1.036,1.0154545454545454,1.0663636363636364,0.5,1.0,18,0.45454545454545453,0.48,1.0696428571428571,1.1078571428571429,1.089375,1.123125,0.3,1.0,21,0.3125,0.39285714285714285,0.41067216981132076,1
1.0388,1.038,1.0207692307692309,1.0146153846153847,0.7,1.0,7,0.6923076923076923,0.6,0.9692000000000001,1.068,0.995,1.1064285714285713,0.2,1.0,30,0.14285714285714285,0.2,0.41077044025157233,0
1.0151851851851852,0.9762962962962963,1.0646666666666667,0.992,0.8,1.0,4,0.8666666666666667,0.7037037037037037,1.0856000000000001,1.1112,1.0676923076923077,1.0992307692307692,0.4,1.0,20,0.38461538461538464,0.4,0.4108687106918239,1
1.0695999999999999,1.0692,1.1225,1.0341666666666667,0.5,1.0,10,0.8333333333333334,0.56,1.0307407407407407,0.9992592592592593,1.0163636363636364,1.069090909090909,0.6,1.0,18,0.18181818181818182,0.48148148148148145,0.41096698113207547,1
1.0707142857142857,1.15,1.0513333333333335,1.1393333333333333,0.2,1.0,25,0.26666666666666666,0.32142857142857145,0.9819230769230769,1.0157692307692308,0.990909090909091,1.040909090909091,0.1,1.0,27,0.2727272727272727,0.3076923076923077,0.41096698113207547,1
1.0529166666666667,1.07875,1.09,1.0816666666666668,0.4,1.0,23,0.4166666666666667,0.375,0.9643999999999999,1.056,0.96,1.0733333333333333,0.4,1.0,26,0.26666666666666666,0.32,0.4112617924528302,1
1.0464,1.0684,1.072142857142857,1.0607142857142857,0.3,1.0,24,0.5714285714285714,0.36,1.0453571428571429,0.9821428571428571,1.042142857142857,0.9821428571428571,0.7,0.04285714285714286,3,0.7857142857142857,0.7857142857142857,0.41529088050314467,0
1.074074074074074,1.0714814814814815,1.0715384615384616,1.0561538461538462,0.6,0.14285714285714285,12,0.6923076923076923,0.5555555555555556,1.0029629629629628,1.0333333333333332,0.9772727272727273,1.0581818181818181,0.5,0.14285714285714285,28,0.18181818181818182,0.2962962962962963,0.41529088050314467,0
1.034,1.0868,1.05,1.095,0.3,1.0,29,0.25,0.24,1.065925925925926,1.0396296296296297,1.04375,1.028125,0.5,1.0,11,0.5625,0.5555555555555556,0.41538915094339623,1
0.9761538461538461,1.0676923076923077,0.9363636363636364,1.019090909090909,0.3,0.14285714285714285,30,0.2727272727272727,0.23076923076923078,1.035,1.0369230769230768,0.9722222222222223,1.09,0.4,1.0,19,0.1111111111111111,0.46153846153846156,0.4154874213836478,1
1.08,1.0674074074074076,1.0716666666666668,1.0458333333333334,0.5,1.0,7,0.6666666666666666,0.5925925925925926,1.0696153846153846,1.06,1.0207692307692309,1.1015384615384616,0.6,0.13690476190476192,10,0.3076923076923077,0.5769230769230769,0.4154874213836478,1
1.0942307692307691,1.1046153846153848,1.11,1.1176923076923078,0.5,1.0,17,0.46153846153846156,0.5,1.0811538461538461,1.1103846153846153,1.0607142857142857,1.0985714285714285,0.4,0.13988095238095238,21,0.35714285714285715,0.38461538461538464,0.4154874213836478,1
1.0215384615384615,0.9926923076923078,1.053076923076923,0.9769230769230769,0.5,1.0,16,0.7692307692307693,0.5,1.1095833333333334,1.0395833333333333,1.072857142857143,1.032857142857143,0.7,0.1488095238095238,6,0.5,0.6666666666666666,0.4154874213836478,1
0.9638461538461539,1.0623076923076922,0.971,1.03,0.4,0.13988095238095238,27,0.4,0.3076923076923077,1.0985714285714285,1.0689285714285715,1.11,1.0514285714285714,0.9,1.0,5,0.6428571428571429,0.6785714285714286,0.4158805031446541,1
1.1657142857142857,1.0557142857142856,1.1583333333333332,1.0433333333333332,0.8,1.0,3,0.75,0.7857142857142857,1.0235714285714286,1.0017857142857143,1.0008333333333332,1.0691666666666668,0.6,0.15178571428571427,18,0.16666666666666666,0.4642857142857143,0.41597877358490565,1
1.0592307692307692,1.091923076923077,1.082857142857143,1.1,0.4,1.0,21,0.42857142857142855,0.38461538461538464,0.9814814814814815,1.0148148148148148,0.9891666666666667,1.0366666666666666,0.1,0.15178571428571427,28,0.25,0.2962962962962963,0.41597877358490565,0
1.063448275862069,1.106551724137931,1.0433333333333332,1.0875,0.3,0.28273809523809523,21,0.5,0.3793103448275862,1.0415384615384615,1.0192307692307692,1.0171428571428571,1.0392857142857144,0.4,0.2857142857142857,9,0.42857142857142855,0.5769230769230769,0.42000786163522014,1
1.0444827586206897,0.9796551724137932,1.0485714285714287,0.9821428571428571,0.7,0.1488095238095238,2,0.7857142857142857,0.7931034482758621,1.1370833333333332,1.0304166666666668,1.1307692307692307,1.0184615384615383,0.9,1.0,3,0.8461538461538461,0.7916666666666666,0.4202044025157233,1
1.0396153846153846,1.0423076923076922,1.0235714285714286,1.0242857142857142,0.7,0.2857142857142857,8,0.6428571428571429,0.5769230769230769,1.0871428571428572,1.0739285714285713,1.0866666666666667,1.0846666666666667,0.6,0.14285714285714285,7,0.5333333333333333,0.6071428571428571,0.4202044025157233,1
1.017857142857143,0.9760714285714286,1.06625,0.990625,0.9,0.2857142857142857,4,0.875,0.7142857142857143,1.028888888888889,1.0325925925925925,0.9620000000000001,1.073,0.3,0.14583333333333331,19,0.1,0.4444444444444444,0.42030267295597484,1
1.0275,1.0025,1.01,1.0064285714285715,0.5,1.0,11,0.5,0.5416666666666666,1.0773076923076923,1.0776923076923077,1.0716666666666668,1.0908333333333333,0.5,0.04285714285714286,12,0.5833333333333334,0.5384615384615384,0.4206957547169811,1
1.0632142857142857,1.042857142857143,1.0981818181818181,1.0563636363636364,0.4,0.28273809523809523,12,0.5454545454545454,0.5357142857142857,1.1308,1.0288,1.12,1.0164285714285715,0.8,0.13690476190476192,3,0.7857142857142857,0.76,0.4247248427672956,1
1.1079999999999999,1.0476,1.161,1.0490000000000002,0.6,0.28273809523809523,6,0.9,0.64,1.0376923076923077,1.083076923076923,1.0192307692307692,1.0792307692307692,0.4,0.2857142857142857,29,0.23076923076923078,0.2692307692307692,0.4248231132075472,1
1.005,1.0303846153846152,1.02,1.0516666666666667,0.6,0.43154761904761907,17,0.5,0.5,1.082962962962963,1.1166666666666667,1.0653333333333332,1.1106666666666667,0.4,0.2857142857142857,22,0.3333333333333333,0.37037037037037035,0.42492138364779874,0
0.9740740740740741,1.0603703703703704,0.935,1.0066666666666668,0.4,0.2857142857142857,29,0.3333333333333333,0.25925925925925924,1.0692857142857144,1.0682142857142858,1.0764285714285713,1.0857142857142856,0.5,0.29166666666666663,13,0.42857142857142855,0.5357142857142857,0.42492138364779874,1
1.1011111111111112,1.1055555555555556,1.122142857142857,1.1185714285714285,0.5,0.2857142857142857,15,0.5,0.5185185185185185,1.002142857142857,1.03,0.9775,1.0483333333333333,0.6,0.29166666666666663,28,0.25,0.32142857142857145,0.42492138364779874,0
1.0296296296296297,0.9955555555555555,1.0664285714285713,0.9835714285714287,0.6,0.2857142857142857,14,0.7857142857142857,0.5185185185185185,1.0388888888888888,1.0392592592592593,1.0583333333333333,1.0633333333333332,0.7,0.14285714285714285,7,0.5,0.5925925925925926,0.42492138364779874,0
0.9685185185185184,1.058148148148148,0.9818181818181819,1.0227272727272727,0.5,0.2857142857142857,27,0.45454545454545453,0.3333333333333333,1.0679310344827586,1.1437931034482758,1.093076923076923,1.1623076923076923,0.3,0.4345238095238095,25,0.38461538461538464,0.3448275862068966,0.425314465408805,0
1.1689655172413793,1.0541379310344827,1.166153846153846,1.040769230769231,0.9,0.2857142857142857,2,0.7692307692307693,0.7931034482758621,1.041153846153846,1.0665384615384617,1.0136363636363637,1.0781818181818181,0.2,0.30654761904761907,25,0.09090909090909091,0.34615384615384615,0.4254127358490566,0
1.0566666666666666,1.0918518518518519,1.0766666666666667,1.0993333333333333,0.4,0.2857142857142857,24,0.4,0.37037037037037035,1.0595999999999999,1.0735999999999999,1.0158333333333334,1.0758333333333332,0.5,0.42857142857142855,20,0.3333333333333333,0.4,0.4254127358490566,0
1.035925925925926,1.0192592592592593,1.07,0.9958333333333332,0.4,0.2857142857142857,10,0.75,0.5555555555555556,1.023793103448276,0.9793103448275862,0.9533333333333333,0.9566666666666667,0.9,0.2767857142857143,4,0.5,0.7241379310344828,0.4294418238993711,1
1.062,1.0993333333333333,1.0415384615384615,1.0723076923076922,0.4,0.2857142857142857,21,0.5384615384615384,0.4,1.0,1.0333333333333332,0.9921428571428571,1.012142857142857,0.5,0.13690476190476192,17,0.5,0.48148148148148145,0.4294418238993711,0
1.104642857142857,1.1117857142857144,1.1273333333333333,1.1293333333333333,0.4,0.13690476190476192,17,0.4666666666666667,0.5,1.030357142857143,1.0382142857142858,0.9718181818181819,1.0836363636363635,0.2,0.2767857142857143,19,0.09090909090909091,0.42857142857142855,0.4294418238993711,0
1.0355555555555556,1.084074074074074,1.0561538461538462,1.0869230769230769,0.4,0.14285714285714285,30,0.3076923076923077,0.25925925925925924,1.032,1.0064,1.052,0.997,0.6,0.26785714285714285,10,0.6,0.56,0.42954009433962265,1
1.023103448275862,1.0106896551724138,1.040625,0.95125,0.5,0.4136904761904762,18,0.6875,0.4482758620689655,1.093448275862069,1.0696551724137933,1.0993333333333333,1.054,0.8,0.41666666666666663,5,0.6,0.6551724137931034,0.4296383647798742,1
1.1633333333333333,1.056,1.1542857142857144,1.0457142857142856,0.8,0.13095238095238096,2,0.7142857142857143,0.7666666666666667,0.9853571428571429,1.0139285714285713,0.9969230769230769,1.033076923076923,0.2,0.41666666666666663,27,0.3076923076923077,0.32142857142857145,0.4297366352201258,1
1.0762962962962963,1.068148148148148,1.1184615384615384,1.0184615384615383,0.5,0.4345238095238095,10,0.8461538461538461,0.5555555555555556,1.078148148148148,1.08,1.073846153846154,1.0946153846153848,0.4,0.2767857142857143,13,0.5384615384615384,0.5185185185185185,0.42983490566037735,0
1.0682758620689656,1.0424137931034483,1.1075,1.0541666666666667,0.5,0.2648809523809524,10,0.5833333333333334,0.5517241379310345,0.9817857142857143,1.0607142857142857,1.0053333333333334,1.1033333333333333,0.5,0.25892857142857145,29,0.2,0.2857142857142857,0.4334709119496855,1
1.0693103448275862,1.0724137931034483,1.062142857142857,1.0507142857142857,0.4,0.26785714285714285,14,0.6428571428571429,0.5172413793103449,1.0827586206896553,1.0720689655172415,1.07875,1.080625,0.5,0.4107142857142857,8,0.5,0.5862068965517241,0.4337657232704403,0
1.0426666666666666,0.9796666666666667,1.0446666666666666,0.982,0.8,0.4136904761904762,1,0.8,0.8,1.0839285714285714,1.1078571428571429,1.068125,1.095625,0.5,0.2708333333333333,21,0.375,0.39285714285714285,0.43386399371069184,1
1.126923076923077,1.0357692307692308,1.1445454545454545,1.0445454545454544,0.8,0.2857142857142857,3,0.7272727272727273,0.7307692307692307,1.0567857142857142,1.0960714285714286,1.0316666666666667,1.0825,0.3,0.2648809523809524,25,0.3333333333333333,0.35714285714285715,0.43415880503144655,1
1.0267857142857144,0.994642857142857,1.0586666666666666,0.9826666666666667,0.5,0.27976190476190477,14,0.7333333333333333,0.5,1.0117241379310344,1.0358620689655174,1.0007692307692309,1.06,0.6,0.27976190476190477,25,0.3076923076923077,0.3448275862068966,0.43415880503144655,0
1.0653846153846154,1.073076923076923,1.1,1.0715384615384616,0.6,0.2648809523809524,20,0.46153846153846156,0.4230769230769231,1.0437037037037036,1.064074074074074,1.0216666666666667,1.0716666666666668,0.2,0.2648809523809524,23,0.16666666666666666,0.37037037037037035,0.43415880503144655,1
0.97,1.06,0.9841666666666667,1.03,0.4,0.26785714285714285,27,0.4166666666666667,0.32142857142857145,0.9955172413793103,1.0275862068965518,1.0171428571428571,1.06,0.2,0.13392857142857142,28,0.2857142857142857,0.3103448275862069,0.43415880503144655,0
1.0693333333333335,1.1393333333333333,1.0475,1.12875,0.4,0.27380952380952384,23,0.3125,0.36666666666666664,1.0778571428571428,1.0778571428571428,1.0735714285714286,1.0892857142857144,0.4,0.13690476190476192,12,0.5714285714285714,0.5357142857142857,0.4343553459119497,0
1.0827586206896553,1.106896551724138,1.105,1.1241666666666668,0.4,0.15476190476190474,22,0.4166666666666667,0.3793103448275862,1.0635483870967741,1.1016129032258064,1.0776470588235294,1.12,0.4,0.2886904761904762,21,0.29411764705882354,0.3870967741935484,0.4389740566037736,1
1.108076923076923,1.045,1.1563636363636365,1.0427272727272727,0.6,0.42857142857142855,5,0.9090909090909091,0.6538461538461539,1.0364285714285715,1.0360714285714285,1.0515384615384615,1.0546153846153847,0.8,0.4255952380952381,7,0.5384615384615384,0.6071428571428571,0.4389740566037736,1
0.9858620689655173,1.063448275862069,0.9546153846153846,1.0115384615384615,0.5,0.16964285714285715,30,0.38461538461538464,0.27586206896551724,1.0265384615384616,1.0076923076923077,1.0372727272727273,1.000909090909091,0.5,0.2886904761904762,12,0.5454545454545454,0.5384615384615384,0.43907232704402516,0
1.0823333333333334,1.0663333333333334,1.0876923076923077,1.0615384615384615,0.6,0.16071428571428573,7,0.6923076923076923,0.6,1.0693103448275862,1.1093103448275863,1.0615384615384615,1.113076923076923,0.2,0.1488095238095238,26,0.3076923076923077,0.3448275862068966,0.43907232704402516,1
1.0906666666666667,1.0686666666666667,1.0871428571428572,1.0864285714285713,0.7,0.4226190476190476,6,0.7142857142857143,0.6333333333333333,1.0344444444444445,1.0148148148148148,1.0541666666666667,1.0175,0.5,0.13690476190476192,11,0.5833333333333334,0.5555555555555556,0.4435927672955975,1
1.0310344827586206,1.0379310344827586,1.0682352941176472,1.0088235294117647,0.3,0.43154761904761907,19,0.6470588235294118,0.4482758620689655,1.016,0.9776666666666667,0.9407692307692308,0.9546153846153846,0.8,0.43154761904761907,4,0.46153846153846156,0.7,0.44369103773584906,0
1.0703225806451613,1.1422580645161289,1.0505882352941176,1.1347058823529412,0.4,0.29166666666666663,25,0.29411764705882354,0.3548387096774194,1.0357142857142856,1.0771428571428572,1.0164285714285715,1.0814285714285714,0.5,0.4375,29,0.21428571428571427,0.2857142857142857,0.44398584905660377,1
0.9696551724137932,1.0627586206896553,0.9823076923076922,1.0384615384615383,0.4,0.30357142857142855,28,0.38461538461538464,0.3103448275862069,1.0414285714285714,1.0639285714285713,1.0184615384615383,1.0707692307692307,0.2,0.30357142857142855,25,0.15384615384615385,0.35714285714285715,0.4441823899371069,0
1.0651851851851852,1.0696296296296297,1.097142857142857,1.065,0.6,0.30654761904761907,19,0.5,0.4444444444444444,1.0003333333333333,1.0253333333333332,1.0253333333333332,1.0533333333333332,0.3,0.30654761904761907,26,0.3333333333333333,0.3333333333333333,0.44428066037735847,1
1.06,1.0978125,1.0464285714285715,1.0792857142857144,0.3,0.28273809523809523,24,0.5,0.375,1.14,1.05,1.114,1.0293333333333334,0.8,0.42857142857142855,3,0.7333333333333333,0.7407407407407407,0.44830974842767296,0
1.0831034482758621,1.0786206896551724,1.082142857142857,1.0664285714285713,0.4,0.4226190476190476,11,0.5,0.5517241379310345,1.0154838709677418,0.9754838709677419,0.945,0.9514285714285714,0.8,0.13988095238095238,4,0.5,0.7096774193548387,0.44830974842767296,1
1.0706666666666667,1.0443333333333333,1.11,1.0576923076923077,0.6,0.4494047619047619,10,0.6153846153846154,0.5666666666666667,1.0270000000000001,1.0366666666666666,0.9783333333333333,1.0791666666666666,0.3,0.13988095238095238,20,0.16666666666666666,0.43333333333333335,0.44830974842767296,1
1.0793333333333335,1.1016666666666668,1.0953846153846154,1.1107692307692307,0.5,0.2857142857142857,21,0.46153846153846156,0.4,1.0841935483870968,1.0629032258064517,1.0782352941176472,1.07,0.6,0.28273809523809523,7,0.5294117647058824,0.6129032258064516,0.44840801886792453,1
1.0060714285714285,1.0360714285714285,1.0084615384615383,1.0561538461538462,0.5,0.5744047619047619,15,0.46153846153846156,0.5,1.032142857142857,1.0110714285714286,1.0086666666666666,1.038,0.4,0.5744047619047619,10,0.4,0.5714285714285714,0.44840801886792453,1
1.0438709677419356,0.9819354838709677,1.046875,0.98625,0.8,0.44345238095238093,1,0.8125,0.8064516129032258,1.0964516129032258,1.0696774193548386,1.09375,1.053125,0.7,0.1488095238095238,6,0.5625,0.6451612903225806,0.4485062893081761,1
0.993,1.0693333333333335,0.9721428571428571,1.027857142857143,0.5,0.2857142857142857,30,0.35714285714285715,0.26666666666666666,1.1155555555555556,1.0533333333333332,1.0726666666666667,1.0466666666666666,0.7,0.2886904761904762,5,0.4666666666666667,0.6666666666666666,0.4485062893081761,0
1.0444827586206897,1.0455172413793103,1.0233333333333332,1.02,0.7,0.2886904761904762,8,0.6666666666666666,0.5862068965517241,1.0636666666666665,1.0723333333333334,1.0759999999999998,1.0926666666666667,0.4,0.44642857142857145,15,0.4,0.5,0.4485062893081761,1
1.0166666666666666,1.0390000000000001,1.020625,1.01625,0.6,0.4375,24,0.375,0.36666666666666664,1.171290322580645,1.063225806451613,1.17125,1.065,0.8,0.5714285714285714,2,0.8125,0.7741935483870968,0.44860455974842767,0
1.0742857142857143,1.0682142857142858,1.1114285714285714,1.022142857142857,0.5,0.5714285714285714,12,0.7857142857142857,0.5357142857142857,1.069375,1.13875,1.0942857142857143,1.1514285714285715,0.4,0.14285714285714285,23,0.42857142857142855,0.375,0.44870283018867924,1
1.0236666666666665,1.0106666666666666,1.0405882352941176,0.9547058823529412,0.5,0.5773809523809524,18,0.7058823529411765,0.4666666666666667,1.1020689655172413,1.109655172413793,1.0784615384615384,1.0915384615384616,0.3,0.5833333333333333,17,0.5384615384615384,0.4827586206896552,0.44870283018867924,0
1.0656666666666665,1.1103333333333334,1.075625,1.10625,0.2,0.3005952380952381,26,0.375,0.3333333333333333,1.0303448275862068,1.0003448275862068,0.99,1.0084615384615383,0.5,0.4494047619047619,17,0.23076923076923078,0.4827586206896552,0.44899764150943394,0
1.1407142857142858,1.0475,1.1725,1.0758333333333332,0.8,0.1488095238095238,3,0.75,0.75,1.17375,1.068125,1.1758823529411766,1.0741176470588234,0.9,0.13988095238095238,2,0.8235294117647058,0.78125,0.45322327044025157,0
1.0675,1.0689285714285715,1.0993333333333333,1.064,0.6,0.2857142857142857,18,0.5333333333333333,0.4642857142857143,1.0403333333333333,0.9990000000000001,1.0142857142857142,1.005,0.6,0.14285714285714285,15,0.2857142857142857,0.5,0.4537146226415094,0
1.0096551724137932,1.0362068965517242,1.0157142857142858,1.055,0.5,0.2886904761904762,14,0.5,0.5172413793103449,1.0270967741935484,1.042258064516129,0.9823076923076922,1.0892307692307692,0.3,0.29166666666666663,21,0.15384615384615385,0.41935483870967744,0.45794025157232704,1
1.0843333333333334,1.078,1.0846666666666667,1.0659999999999998,0.5,0.2857142857142857,10,0.5333333333333333,0.5666666666666667,1.0324137931034483,1.0144827586206897,1.010625,1.0425,0.3,0.28273809523809523,11,0.375,0.5517241379310345,0.4577437106918239,1
1.043125,0.97875,1.045294117647059,0.98,0.8,0.27976190476190477,1,0.8235294117647058,0.8125,1.080625,1.0603125,1.0722222222222222,1.065,0.6,0.28273809523809523,8,0.5,0.59375,0.4577437106918239,1
